num,ms,up,down,left,right
4091,12906,5,2,2,5
4092,12906,4,0,1,3
4093,12906,6,2,0,3
4094,12906,7,3,2,6
4095,12906,6,2,5,10
4096,12906,3,0,2,3
4097,12906,3,0,0,4
4098,12906,6,3,0,4
4099,12906,4,0,3,4
4100,12941,4,3,2,5
4101,12941,4,0,2,4
4102,12941,4,0,2,4
4103,12941,3,0,2,5
4104,12941,5,4,0,2
4105,12941,4,2,1,3
4106,12941,6,4,1,3
4107,12941,6,0,0,3
4108,12941,5,3,0,4
4109,12941,3,0,1,7
4110,12941,4,3,4,6
4111,12979,4,3,3,5
4112,12979,6,3,2,4
4113,12979,5,2,3,4
4114,12979,4,0,2,4
4115,12979,5,2,4,6
4116,12979,4,0,0,4
4117,12979,2,0,0,0
4118,12979,7,2,0,0
4119,12979,7,3,2,5
4120,12979,6,3,0,0
4121,12979,9,4,0,4
4122,12979,11,6,0,3
4123,13014,6,3,0,5
4124,13014,6,2,3,4
4125,13014,4,2,3,5
4126,13014,6,2,1,4
4127,13014,5,1,3,5
4128,13014,4,0,2,6
4129,13014,2,0,3,8
4130,13014,2,0,4,5
4131,13014,7,4,3,6
4132,13014,3,0,1,4
4133,13014,2,0,1,6
4134,13052,6,3,0,0
4135,13052,3,0,1,6
4136,13052,3,0,2,5
4137,13052,3,0,0,3
4138,13052,4,0,3,5
4139,13052,6,3,4,7
4140,13052,4,1,0,4
4141,13052,7,3,3,7
4142,13052,6,4,2,5
4143,13052,9,4,0,0
4144,13052,5,1,1,4
4145,13052,5,1,0,4
4146,13087,8,3,0,4
4147,13087,4,3,3,5
4148,13087,5,4,0,4
4149,13087,4,2,2,4
4150,13087,4,1,1,4
4151,13087,4,1,0,4
4152,13087,6,1,0,1
4153,13087,4,2,0,0
4154,13087,7,3,3,6
4155,13087,5,3,0,4
4156,13087,4,1,0,3
4157,13125,5,0,1,4
4158,13125,4,3,1,5
4159,13125,6,1,4,6
4160,13125,6,2,2,5
4161,13125,4,2,0,4
4162,13125,4,1,6,10
4163,13125,3,0,4,7
4164,13125,4,1,6,9
4165,13125,5,3,3,4
4166,13125,10,5,0,5
4167,13125,3,0,2,5
4168,13125,4,0,0,2
4169,13160,7,3,2,7
4170,13160,7,4,2,5
4171,13160,5,2,0,4
4172,13160,5,3,1,4
4173,13160,4,1,5,7
4174,13160,2,0,3,8
4175,13160,2,0,3,8
4176,13160,7,4,2,5
4177,13160,1,0,0,6
4178,13160,4,0,2,5
4179,13160,1,0,2,4
4180,13197,2,3,0,0
4181,13197,6,2,2,4
4182,13197,4,3,2,4
4183,13197,5,0,4,5
4184,13197,6,2,3,7
4185,13197,4,1,2,6
4186,13197,3,0,4,4
4187,13197,1,1,3,7
4188,13197,3,0,0,4
4189,13197,2,0,7,10
4190,13197,9,4,4,5
4191,13197,4,0,0,1
4192,13233,6,2,6,9
4193,13233,5,2,1,3
4194,13233,4,0,3,6
4195,13233,7,2,2,4
4196,13233,8,3,0,4
4197,13233,8,5,2,4
4198,13233,4,1,1,4
4199,13233,0,0,0,4
4200,13233,7,3,1,2
4201,13233,4,0,2,4
4202,13233,3,0,0,3
4203,13270,8,3,1,4
4204,13270,6,4,3,6
4205,13270,6,1,2,6
4206,13270,5,1,1,4
4207,13270,5,2,2,6
4208,13270,5,3,3,5
4209,13270,12,9,0,3
4210,13270,6,0,0,4
4211,13270,9,4,0,4
4212,13270,6,2,3,5
4213,13270,6,4,0,4
4214,13270,9,5,2,5
4215,13306,9,3,2,5
4216,13306,8,4,3,7
4217,13306,7,3,1,4
4218,13306,3,0,0,4
4219,13306,5,3,0,1
4220,13306,7,2,1,4
4221,13306,9,6,0,0
4222,13306,7,5,0,2
4223,13306,10,7,0,4
4224,13306,3,0,0,4
4225,13306,4,2,0,4
4226,13343,0,0,1,5
4227,13343,4,1,3,6
4228,13343,4,1,1,4
4229,13343,5,1,1,4
4230,13343,3,3,2,4
4231,13343,7,3,1,5
4232,13343,8,4,0,5
4233,13343,4,0,1,4
4234,13343,2,0,6,9
4235,13343,5,1,4,7
4236,13343,6,0,5,9
4237,13343,6,3,5,10
4238,13381,1,0,1,4
4239,13381,4,1,2,4
4240,13381,5,4,2,5
4241,13381,6,3,3,6
4242,13381,4,2,0,3
4243,13381,10,3,2,4
4244,13381,4,1,1,4
4245,13381,4,0,2,8
4246,13381,8,5,4,4
4247,13381,3,1,2,5
4248,13381,6,1,0,3
4249,13381,4,0,1,4
4250,13416,1,0,2,3
4251,13416,4,2,3,6
4252,13416,3,1,3,5
4253,13416,4,0,3,5
4254,13416,4,0,0,2
4255,13416,5,1,4,9
4256,13416,6,3,2,6
4257,13416,2,3,2,5
4258,13416,11,8,1,4
4259,13416,3,0,2,2
4260,13416,9,6,0,4
4261,13452,2,2,0,6
4262,13452,5,1,1,2
4263,13452,5,0,0,4
4264,13452,5,3,0,3
4265,13452,7,2,4,8
4266,13452,5,3,2,5
4267,13452,2,0,2,5
4268,13452,7,3,6,8
4269,13452,5,1,0,4
4270,13452,4,2,0,2
4271,13452,6,3,0,1
4272,13489,5,3,1,4
4273,13489,5,0,3,4
4274,13489,7,3,3,5
4275,13489,4,2,1,4
4276,13489,6,4,4,9
4277,13489,8,4,0,2
4278,13489,5,3,3,9
4279,13489,5,3,4,7
4280,13489,2,0,3,5
4281,13489,3,0,0,1
4282,13489,5,3,0,3
4283,13489,10,7,0,2
4284,13527,4,1,0,3
4285,13527,5,0,1,4
4286,13527,7,2,3,4
4287,13527,5,1,2,3
4288,13527,4,2,1,3
4289,13527,6,2,1,2
4290,13527,8,4,5,8
4291,13527,3,2,4,4
4292,13527,5,1,2,4
4293,13527,4,4,3,6
4294,13527,6,1,0,4
4295,13527,5,2,0,3
4296,13562,6,3,4,6
4297,13562,4,0,1,4
4298,13562,5,1,0,5
4299,13562,7,3,2,3
4300,13562,5,2,4,9
4301,13562,2,0,3,4
4302,13562,0,0,1,5
4303,13562,5,1,3,5
4304,13562,1,0,4,6
4305,13562,7,4,0,4
4306,13562,0,0,4,8
4307,13600,2,0,0,4
4308,13600,5,2,2,6
4309,13600,7,2,1,4
4310,13600,6,3,0,3
4311,13600,4,2,3,4
4312,13600,3,0,1,4
4313,13600,4,3,1,5
4314,13600,11,9,2,7
4315,13600,4,0,0,3
4316,13600,5,2,0,3
4317,13600,5,2,0,3
4318,13600,8,2,0,5
4319,13635,7,4,0,0
4320,13635,6,3,2,4
4321,13635,6,3,1,5
4322,13635,4,0,0,4
4323,13635,4,2,0,3
4324,13635,5,2,2,6
4325,13635,9,4,1,4
4326,13635,8,5,0,2
4327,13635,4,0,0,1
4328,13635,9,4,4,5
4329,13635,6,0,6,8
4330,13673,3,0,7,9
4331,13673,7,3,4,5
4332,13673,5,1,1,4
4333,13673,4,0,0,7
4334,13673,4,1,4,5
4335,13673,8,6,3,5
4336,13673,4,2,0,2
4337,13673,8,4,4,11
4338,13673,7,4,3,7
4339,13673,4,0,0,4
4340,13673,0,0,5,11
4341,13673,4,1,5,9
4342,13708,4,1,2,8
4343,13708,6,2,2,4
4344,13708,3,1,4,6
4345,13708,5,0,3,4
4346,13708,6,4,0,2
4347,13708,6,4,4,9
4348,13708,2,0,0,4
4349,13708,7,3,3,4
4350,13708,1,0,0,4
4351,13708,4,0,0,3
4352,13708,8,4,0,3
4353,13746,4,1,0,3
4354,13746,4,0,3,6
4355,13746,5,0,1,4
4356,13746,5,4,0,4
4357,13746,5,0,0,4
4358,13746,9,3,4,7
4359,13746,7,3,0,2
4360,13746,3,0,4,9
4361,13746,4,3,0,4
4362,13746,4,0,0,0
4363,13746,4,0,0,2
4364,13746,9,3,3,4
4365,13781,7,4,2,6
4366,13781,5,2,3,6
4367,13781,6,2,1,10
4368,13781,9,8,2,21
4369,13781,15,12,10,30
4370,13781,22,22,14,29
4371,13781,25,27,16,33
4372,13781,36,32,17,47
4373,13781,52,38,27,65
4374,13781,67,40,37,81
4375,13781,85,51,51,98
4376,13819,102,59,68,114
4377,13819,122,70,79,128
4378,13819,140,80,90,137
4379,13819,153,91,103,156
4380,13819,172,105,115,155
4381,13819,150,105,115,100
4382,13819,96,83,91,55
4383,13819,60,58,65,31
4384,13819,31,33,39,13
4385,13819,15,21,21,10
4386,13819,7,8,11,10
4387,13819,5,2,8,9
4388,13856,9,6,8,8
4389,13856,5,1,1,4
4390,13856,4,3,2,6
4391,13856,6,2,6,7
4392,13856,5,3,3,6
4393,13856,4,0,0,2
4394,13856,9,4,3,8
4395,13856,9,8,3,8
4396,13856,1,1,5,8
4397,13856,4,3,5,9
4398,13856,4,2,3,8
4399,13856,3,0,3,6
4400,13892,2,0,2,4
4401,13892,8,3,2,6
4402,13892,7,3,1,4
4403,13892,4,0,1,5
4404,13892,5,3,0,5
4405,13892,6,3,4,6
4406,13892,4,0,5,11
4407,13892,3,0,4,10
4408,13892,3,0,5,11
4409,13892,5,1,4,5
4410,13892,3,0,2,5
4411,13930,4,1,0,2
4412,13930,4,3,2,5
4413,13930,4,4,4,5
4414,13930,7,1,2,4
4415,13930,4,2,2,4
4416,13930,6,4,0,3
4417,13930,6,3,1,2
4418,13930,9,5,2,4
4419,13930,8,4,1,3
4420,13930,7,5,5,8
4421,13930,5,4,3,4
4422,13930,4,0,0,3
4423,13967,3,0,2,5
4424,13967,6,0,1,4
4425,13967,6,2,0,4
4426,13967,5,3,0,5
4427,13967,5,3,5,7
4428,13967,6,3,0,2
4429,13967,7,4,3,8
4430,13967,4,2,3,8
4431,13967,1,0,5,9
4432,13967,4,0,1,6
4433,13967,8,6,0,3
4434,13967,11,5,2,6
4435,14003,11,6,4,7
4436,14003,4,1,3,6
4437,14003,4,3,2,5
4438,14003,6,4,4,7
4439,14003,3,0,0,2
4440,14003,5,1,3,5
4441,14003,6,4,2,6
4442,14003,3,0,0,3
4443,14003,0,0,5,8
4444,14003,5,4,1,5
4445,14003,7,4,4,4
4446,14040,6,1,4,7
4447,14040,4,0,3,5
4448,14040,6,4,0,4
4449,14040,6,0,1,4
4450,14040,7,2,6,9
4451,14040,0,0,3,6
4452,14040,4,0,4,7
4453,14040,7,2,5,7
4454,14040,4,0,3,6
4455,14040,3,0,4,8
4456,14040,4,3,4,7
4457,14040,3,0,4,6
4458,14076,3,0,3,8
4459,14076,4,3,2,3
4460,14076,6,3,3,5
4461,14076,4,3,4,6
4462,14076,5,4,4,7
4463,14076,6,4,0,4
4464,14076,1,0,3,8
4465,14076,4,1,0,3
4466,14076,2,0,4,7
4467,14076,4,3,4,7
4468,14076,0,0,1,6
4469,14116,3,0,5,9
4470,14116,7,4,0,6
4471,14116,7,2,0,5
4472,14116,5,2,3,6
4473,14116,4,1,1,5
4474,14116,4,0,4,7
4475,14116,4,3,2,5
4476,14116,4,2,4,8
4477,14116,8,5,5,10
4478,14116,7,3,0,4
4479,14116,4,1,3,5
4480,14116,9,2,0,4
4481,14116,4,2,0,3
4482,14152,6,2,2,3
4483,14152,4,3,3,5
4484,14152,5,2,1,3
4485,14152,3,1,0,4
4486,14152,5,4,5,9
4487,14152,4,0,4,5
4488,14152,4,0,5,8
4489,14152,3,0,3,7
4490,14152,4,1,4,6
4491,14152,3,0,0,4
4492,14152,4,0,4,8
4493,14189,4,1,0,2
4494,14189,4,1,2,3
4495,14189,6,2,0,4
4496,14189,7,1,2,4
4497,14189,9,4,1,4
4498,14189,5,4,0,4
4499,14189,7,4,3,7
4500,14189,6,4,0,4
4501,14189,2,0,4,9
4502,14189,6,2,3,8
4503,14189,7,5,0,3
4504,14189,9,6,0,2
4505,14225,8,3,0,6
4506,14225,4,0,0,5
4507,14225,7,1,3,4
4508,14225,4,3,1,4
4509,14225,7,3,1,4
4510,14225,8,4,4,7
4511,14225,8,2,0,2
4512,14225,8,3,5,8
4513,14225,5,2,0,2
4514,14225,5,2,0,4
4515,14225,5,1,0,4
4516,14262,4,0,0,0
4517,14262,5,3,0,5
4518,14262,5,3,1,4
4519,14262,5,1,2,5
4520,14262,3,3,3,6
4521,14262,8,4,0,4
4522,14262,6,3,1,5
4523,14262,7,2,7,9
4524,14262,4,0,2,6
4525,14262,5,3,4,7
4526,14262,4,2,4,8
4527,14262,3,0,1,5
4528,14300,2,1,3,6
4529,14300,4,3,4,5
4530,14300,4,1,1,4
4531,14300,5,1,0,6
4532,14300,7,2,1,5
4533,14300,5,3,2,4
4534,14300,11,5,0,4
4535,14300,8,3,0,2
4536,14300,7,0,6,8
4537,14300,4,0,0,4
4538,14300,5,3,4,6
4539,14300,4,2,0,3
4540,14335,3,0,0,4
4541,14335,4,1,2,5
4542,14335,4,2,2,7
4543,14335,5,1,2,5
4544,14335,6,2,0,1
4545,14335,10,3,2,7
4546,14335,4,3,1,4
4547,14335,8,4,0,4
4548,14335,4,1,0,3
4549,14335,7,4,4,5
4550,14335,1,0,3,4
4551,14373,5,1,0,3
4552,14373,6,1,0,7
4553,14373,3,0,0,4
4554,14373,4,0,1,3
4555,14373,7,4,1,4
4556,14373,6,4,1,2
4557,14373,7,3,2,4
4558,14373,4,1,5,8
4559,14373,6,2,4,8
4560,14373,9,6,3,5
4561,14373,3,0,4,7
4562,14373,5,1,0,2
4563,14408,4,2,4,5
4564,14408,7,2,0,7
4565,14408,4,0,0,5
4566,14408,7,4,2,7
4567,14408,5,1,2,5
4568,14408,6,5,3,6
4569,14408,9,4,0,4
4570,14408,3,0,3,8
4571,14408,2,0,5,5
4572,14408,4,0,1,5
4573,14408,2,0,4,5
4574,14445,5,3,5,11
4575,14445,4,0,3,4
4576,14445,6,4,4,6
4577,14445,6,2,2,4
4578,14445,4,2,1,3
4579,14445,4,1,2,5
4580,14445,1,0,1,5
4581,14445,6,2,5,11
4582,14445,4,0,4,7
4583,14445,5,0,7,9
4584,14445,6,2,3,8
4585,14445,3,0,2,4
4586,14481,3,3,5,7
4587,14481,5,0,1,7
4588,14481,8,1,0,4
4589,14481,7,1,2,4
4590,14481,3,1,0,0
4591,14481,5,2,0,1
4592,14481,5,1,0,2
4593,14481,4,0,4,6
4594,14481,6,5,0,4
4595,14481,8,4,4,6
4596,14481,6,1,2,4
4597,14518,5,1,0,4
4598,14518,5,2,4,8
4599,14518,4,1,2,4
4600,14518,6,1,3,5
4601,14518,2,0,0,3
4602,14518,7,2,3,6
4603,14518,4,1,1,5
4604,14518,6,1,0,2
4605,14518,7,4,4,6
4606,14518,4,1,6,5
4607,14518,3,0,4,6
4608,14518,5,1,1,3
4609,14554,4,0,4,9
4610,14554,5,3,2,4
4611,14554,6,3,0,3
4612,14554,5,2,2,5
4613,14554,5,2,4,7
4614,14554,5,0,0,4
4615,14554,3,0,5,9
4616,14554,3,0,6,8
4617,14554,4,2,4,8
4618,14554,2,0,0,2
4619,14554,4,1,1,4
4620,14591,4,0,0,2
4621,14591,4,1,3,6
4622,14591,6,0,4,4
4623,14591,4,2,3,5
4624,14591,5,2,1,4
4625,14591,2,0,0,3
4626,14591,7,3,4,8
4627,14591,4,0,1,5
4628,14591,4,1,4,10
4629,14591,8,5,0,1
4630,14591,3,0,1,4
4631,14591,5,3,0,1
4632,14627,6,4,1,7
4633,14627,7,2,0,5
4634,14627,5,2,0,4
4635,14627,6,1,3,6
4636,14627,9,2,0,4
4637,14627,3,0,5,8
4638,14627,6,2,3,7
4639,14627,1,0,2,6
4640,14627,7,4,1,5
4641,14627,3,0,1,3
4642,14627,3,0,4,7
4643,14664,3,0,0,3
4644,14664,5,1,2,5
4645,14664,7,3,2,6
4646,14664,4,4,2,5
4647,14664,5,4,1,6
4648,14664,4,0,0,2
4649,14664,4,2,5,8
4650,14664,4,0,5,10
4651,14664,3,0,4,5
4652,14664,3,0,3,4
4653,14664,3,0,3,5
4654,14664,6,4,2,4
4655,14699,4,1,2,4
4656,14699,6,3,3,5
4657,14699,4,1,3,8
4658,14699,6,3,4,8
4659,14699,4,1,4,7
4660,14699,4,0,0,3
4661,14699,7,4,0,3
4662,14699,8,3,4,7
4663,14699,10,4,4,7
4664,14699,8,6,0,3
4665,14699,6,4,3,7
4666,14737,8,5,4,7
4667,14737,7,3,3,5
4668,14737,5,3,2,5
4669,14737,4,0,2,6
4670,14737,5,2,0,4
4671,14737,10,5,0,2
4672,14737,8,6,0,3
4673,14737,3,0,0,0
4674,14737,6,1,4,4
4675,14737,6,0,1,6
4676,14737,4,1,1,4
4677,14737,6,3,0,3
4678,14772,4,0,3,8
4679,14772,5,3,3,7
4680,14772,5,1,2,4
4681,14772,6,2,0,4
4682,14772,6,4,7,8
4683,14772,7,3,0,2
4684,14772,1,0,0,3
4685,14772,6,4,0,3
4686,14772,3,1,0,2
4687,14772,9,5,1,6
4688,14772,9,7,4,5
4689,14848,4,1,1,3
4690,14848,4,3,4,6
4691,14848,5,1,0,5
4692,14848,4,3,1,5
4693,14848,3,0,3,4
4694,14848,5,1,1,5
4695,14848,4,3,2,5
4696,14848,4,1,2,5
4697,14848,3,0,2,5
4698,14848,4,0,2,7
4699,14848,5,1,2,6
4700,14848,5,1,0,5
4701,14848,6,1,2,7
4702,14848,4,1,2,7
4703,14848,4,0,0,4
4704,14848,6,2,0,2
4705,14848,4,1,0,3
4706,14848,5,0,0,4
4707,14848,9,4,3,4
4708,14848,5,2,3,7
4709,14848,7,0,1,7
4710,14848,7,4,3,7
4711,14848,3,1,3,8
4712,14848,8,3,4,7
4713,14911,2,0,0,4
4714,14911,5,2,1,4
4715,14911,3,1,0,4
4716,14911,8,3,3,4
4717,14911,4,2,0,5
4718,14911,3,0,2,6
4719,14911,7,4,1,5
4720,14911,4,3,2,4
4721,14911,5,3,2,4
4722,14911,4,0,4,5
4723,14911,7,2,4,7
4724,14911,3,2,0,0
4725,14911,6,4,1,4
4726,14911,4,2,2,3
4727,14911,4,1,0,4
4728,14911,6,1,0,6
4729,14911,10,5,3,5
4730,14911,5,2,2,4
4731,14911,6,4,0,4
4732,14911,8,5,0,4
4733,14947,7,4,1,4
4734,14947,8,4,1,4
4735,14947,4,0,0,6
4736,14947,7,3,1,4
4737,14947,8,2,0,4
4738,14947,6,3,0,3
4739,14947,6,4,0,2
4740,14947,4,0,0,4
4741,14947,6,2,4,7
4742,14947,4,0,4,7
4743,14947,6,4,5,10
4744,14984,5,0,2,7
4745,14984,6,0,2,4
4746,14984,4,1,1,4
4747,14984,4,2,2,6
4748,14984,5,2,0,4
4749,14984,3,0,4,7
4750,14984,8,4,4,7
4751,14984,5,1,1,6
4752,14984,6,0,0,3
4753,14984,8,4,0,1
4754,14984,5,1,0,3
4755,14984,4,1,3,4
4756,15019,6,4,0,4
4757,15019,5,0,1,5
4758,15019,4,0,1,4
4759,15019,5,1,2,6
4760,15019,10,4,1,6
4761,15019,10,5,0,2
4762,15019,8,3,0,1
4763,15019,4,3,1,5
4764,15019,6,3,2,5
4765,15019,4,1,0,4
4766,15019,7,4,4,5
4767,15057,5,1,2,6
4768,15057,4,4,1,5
4769,15057,4,1,0,4
4770,15057,4,1,1,6
4771,15057,5,2,4,6
4772,15057,5,2,4,8
4773,15057,3,1,1,4
4774,15057,5,5,7,11
4775,15057,6,3,0,3
4776,15057,7,3,0,4
4777,15057,12,8,0,11
4778,15057,13,6,4,28
4779,15092,31,22,8,51
4780,15092,45,37,24,72
4781,15092,55,51,38,77
4782,15092,56,59,48,74
4783,15092,53,60,54,69
4784,15092,59,64,53,75
4785,15092,73,72,52,82
4786,15092,74,65,53,94
4787,15092,98,75,63,109
4788,15092,104,73,70,121
4789,15092,116,76,78,134
4790,15130,135,87,85,139
4791,15130,148,91,94,149
4792,15130,163,94,101,163
4793,15130,184,102,112,176
4794,15130,191,109,128,180
4795,15130,199,117,134,191
4796,15130,217,127,146,216
4797,15130,230,137,158,211
4798,15130,206,136,163,163
4799,15130,159,117,144,107
4800,15130,114,96,118,72
4801,15130,80,76,90,42
4802,15165,53,56,68,26
4803,15165,37,42,48,18
4804,15165,24,31,30,10
4805,15165,11,18,20,8
4806,15165,11,10,14,9
4807,15165,7,6,8,8
4808,15165,1,0,4,4
4809,15165,4,1,4,9
4810,15165,4,0,2,4
4811,15165,8,3,5,10
4812,15165,2,0,6,8
4813,15203,7,3,3,8
4814,15203,8,5,2,5
4815,15203,4,1,4,8
4816,15203,6,4,1,4
4817,15203,5,2,1,5
4818,15203,10,4,0,3
4819,15203,6,0,0,3
4820,15203,7,3,0,3
4821,15203,2,0,6,10
4822,15203,6,2,4,7
4823,15203,11,6,5,8
4824,15203,4,0,1,4
4825,15238,9,4,3,5
4826,15238,4,2,4,7
4827,15238,7,1,2,5
4828,15238,6,2,1,4
4829,15238,7,4,0,3
4830,15238,4,0,6,8
4831,15238,5,4,4,7
4832,15238,4,0,0,5
4833,15238,4,0,1,4
4834,15238,4,1,3,8
4835,15238,3,1,5,8
4836,15275,4,0,7,10
4837,15275,4,2,1,6
4838,15275,4,0,1,4
4839,15275,4,1,2,5
4840,15275,4,2,0,4
4841,15275,7,1,0,3
4842,15275,6,1,5,7
4843,15275,4,1,3,7
4844,15275,4,1,3,8
4845,15275,6,4,3,8
4846,15275,3,0,2,5
4847,15275,3,0,0,1
4848,15311,4,0,6,11
4849,15311,5,0,1,4
4850,15311,4,2,4,6
4851,15311,5,3,2,6
4852,15311,5,3,4,7
4853,15311,5,2,1,4
4854,15311,4,0,2,5
4855,15311,8,4,0,4
4856,15311,7,5,0,4
4857,15311,7,4,3,6
4858,15311,7,3,0,4
4859,15348,4,0,0,0
4860,15348,3,2,2,4
4861,15348,3,1,2,5
4862,15348,6,1,2,5
4863,15348,4,3,0,4
4864,15348,8,6,3,4
4865,15348,10,6,3,7
4866,15348,8,3,4,9
4867,15348,5,2,3,6
4868,15348,5,2,3,5
4869,15348,2,0,7,11
4870,15348,4,0,6,9
4871,15384,4,0,0,1
4872,15384,4,1,2,4
4873,15384,5,1,1,5
4874,15384,4,2,4,5
4875,15384,4,0,2,7
4876,15384,9,2,3,7
4877,15384,10,4,2,4
4878,15384,6,0,1,5
4879,15384,6,1,0,3
4880,15384,6,1,0,2
4881,15384,7,4,0,3
4882,15421,9,4,3,4
4883,15421,4,2,1,3
4884,15421,4,0,3,6
4885,15421,5,2,3,6
4886,15421,4,1,0,4
4887,15421,7,7,0,4
4888,15421,7,1,0,4
4889,15421,6,2,6,8
4890,15421,4,2,4,6
4891,15421,7,2,4,7
4892,15421,4,0,4,8
4893,15421,7,4,4,7
4894,15456,6,1,4,8
4895,15456,5,1,2,5
4896,15456,5,1,1,5
4897,15456,4,0,1,5
4898,15456,7,3,3,5
4899,15456,8,4,4,5
4900,15456,1,0,0,4
4901,15456,3,0,2,6
4902,15456,7,5,0,5
4903,15456,1,0,2,4
4904,15456,1,0,3,9
4905,15494,5,1,4,5
4906,15494,5,3,3,5
4907,15494,4,2,2,5
4908,15494,4,1,1,4
4909,15494,6,2,0,3
4910,15494,5,3,2,3
4911,15494,6,3,0,3
4912,15494,7,3,1,4
4913,15494,3,1,3,5
4914,15494,4,0,4,6
4915,15494,4,0,7,9
4916,15494,3,0,4,4
4917,15530,5,0,3,6
4918,15530,7,1,2,6
4919,15530,4,0,2,5
4920,15530,5,2,3,5
4921,15530,6,3,4,7
4922,15530,7,4,0,0
4923,15530,5,2,2,5
4924,15530,8,5,1,4
4925,15530,9,3,1,4
4926,15530,4,2,1,1
4927,15530,0,0,0,4
4928,15567,4,1,3,7
4929,15567,6,3,2,3
4930,15567,3,0,2,4
4931,15567,5,3,1,4
4932,15567,4,2,3,4
4933,15567,8,4,0,4
4934,15567,11,7,0,4
4935,15567,6,1,0,1
4936,15567,9,1,0,3
4937,15567,3,0,0,1
4938,15567,7,4,2,2
4939,15567,8,3,0,4
4940,15602,5,3,2,6
4941,15602,6,1,2,7
4942,15602,4,1,2,4
4943,15602,4,1,3,7
4944,15602,6,3,0,2
4945,15602,3,0,2,7
4946,15602,8,4,4,6
4947,15602,4,1,0,4
4948,15602,10,6,3,5
4949,15602,4,2,0,3
4950,15602,3,1,2,4
4951,15640,5,2,0,0
4952,15640,5,2,4,7
4953,15640,3,0,1,3
4954,15640,4,0,1,6
4955,15640,4,4,0,2
4956,15640,6,4,0,4
4957,15640,5,2,0,3
4958,15640,5,0,0,5
4959,15640,4,2,3,8
4960,15640,4,1,1,4
4961,15640,2,0,4,8
4962,15640,4,0,2,4
4963,15675,7,3,1,5
4964,15675,6,2,1,5
4965,15675,4,1,3,5
4966,15675,5,3,3,5
4967,15675,4,2,0,0
4968,15675,5,3,0,3
4969,15675,5,4,1,4
4970,15675,10,4,0,4
4971,15675,8,6,0,4
4972,15675,6,4,0,3
4973,15675,6,4,0,3
4974,15712,5,1,0,2
4975,15712,5,2,2,4
4976,15712,6,2,2,6
4977,15712,4,1,1,5
4978,15712,3,1,4,5
4979,15712,10,4,0,2
4980,15712,6,4,5,7
4981,15712,7,4,3,7
4982,15712,8,4,1,5
4983,15712,4,0,0,5
4984,15712,4,1,0,3
4985,15712,8,3,1,5
4986,15748,7,3,0,4
4987,15748,5,1,0,6
4988,15748,5,3,3,5
4989,15748,7,1,2,5
4990,15748,5,3,0,0
4991,15748,7,5,3,5
4992,15748,4,0,6,8
4993,15748,6,3,0,3
4994,15748,5,2,0,3
4995,15748,8,1,1,6
4996,15748,3,0,3,8
4997,15785,7,3,1,2
4998,15785,6,2,1,6
4999,15785,5,3,2,4
5000,15785,8,4,3,6
5001,15785,5,3,4,6
5002,15785,5,4,1,6
5003,15785,6,0,0,5
5004,15785,7,4,8,11
5005,15785,9,6,3,4
5006,15785,7,0,4,7
5007,15785,9,6,2,4
5008,15785,3,0,0,4
5009,15821,4,1,5,8
5010,15821,6,4,2,7
5011,15821,5,1,2,8
5012,15821,4,2,1,4
5013,15821,7,4,5,6
5014,15821,3,3,0,3
5015,15821,5,0,1,4
5016,15821,9,1,2,5
5017,15821,1,0,4,4
5018,15821,1,0,1,4
5019,15821,2,0,6,7
5020,15858,4,4,0,4
5021,15858,6,2,1,6
5022,15858,5,2,3,6
5023,15858,4,0,3,6
5024,15858,7,4,4,5
5025,15858,5,1,3,6
5026,15858,2,0,0,4
5027,15858,6,1,4,8
5028,15858,5,4,0,2
5029,15858,2,0,0,3
5030,15858,4,0,2,4
5031,15858,4,2,3,6
5032,15894,8,4,2,7
5033,15894,7,0,2,4
5034,15894,7,0,4,6
5035,15894,4,3,3,6
5036,15894,5,1,3,4
5037,15894,4,1,4,6
5038,15894,6,3,4,9
5039,15894,3,0,0,4
5040,15894,6,2,4,9
5041,15894,8,0,1,4
5042,15894,6,3,3,5
5043,15931,4,1,2,5
5044,15931,4,3,1,6
5045,15931,4,0,1,5
5046,15931,6,0,1,4
5047,15931,6,2,4,7
5048,15931,6,1,3,7
5049,15931,3,1,5,10
5050,15931,4,0,1,5
5051,15931,4,3,2,5
5052,15931,4,0,3,7
5053,15931,6,3,0,4
5054,15931,6,3,1,4
5055,15969,5,0,0,2
5056,15969,4,2,3,4
5057,15969,4,1,2,4
5058,15969,6,3,3,5
5059,15969,6,1,1,1
5060,15969,5,2,7,10
5061,15969,0,0,3,6
5062,15969,2,0,0,3
5063,15969,7,1,0,4
5064,15969,5,0,5,9
5065,15969,4,0,4,7
5066,15969,5,0,5,10
5067,16005,4,2,0,4
5068,16005,5,0,0,4
5069,16005,5,4,2,5
5070,16005,5,1,0,5
5071,16005,6,1,2,6
5072,16005,5,1,2,4
5073,16005,4,0,0,3
5074,16005,8,7,1,4
5075,16005,8,4,1,2
5076,16005,10,4,0,4
5077,16005,8,3,1,5
5078,16042,7,2,2,5
5079,16042,4,2,1,4
5080,16042,6,3,1,4
5081,16042,5,3,3,7
5082,16042,5,0,4,5
5083,16042,3,0,4,10
5084,16042,4,0,3,6
5085,16042,7,5,5,10
5086,16042,9,3,1,7
5087,16042,8,4,3,6
5088,16042,9,3,0,4
5089,16042,6,2,2,3
